From,mergedData,,
0x733ab147ef8f4efea84ced248f1afe74fbe21582,29.62885465,,0
0x732260317f4d555b3d67084429b73b8b20cc7b50,6.963990022,,0
0x72d4d59f31d0cb4a4213a5dc81fc0108241ecc71,442.8380165,,0
0x72cca842a7fb986cb81efcf168282ca78578f0da,230688.3556,,0
0x72b47b0bd998539d8d0d814363c93c3f399088a8,1802.449594,,0
0x729fc2d1ed7b062a3f6723c2565932fb4498a77d,3749.368176,,0
0x725144ad4b2f6e612fea0f65057bf359f52a4c38,1312.877608,,0
0x722d76f51a79e0aadd34a999c994131c1db94a83,43.72047067,,0
0x721675cc9129bf75935de33fd749f49f7e45b046,0.07700697249,,0
0x71c1bffe933698f39b03c6c7545dfb193c4c8b86,480.9565717,,0
0x71ae112a1842d0c719185e9b8d0caafa4e00789b,381717.3254,,0
0x71aabece380059ad48e943816d8ec479bea7fb0a,2634.624292,,0
0x71981ebfabe3b77a2fe4da2ff5ecb023f4f370a7,21.03174999,,0
0x718184095c74e154f7416f79c0d031e18f18d319,12.15001828,,0
0x711f994847eccb5bd45c86f798ade0521e59f3bd,68.12785137,,0
0x7117e0ff74f701a54ab727eb5323da47fe6ae037,109.3039416,,0
0x70ce4bba5076fa59e4fbdee382663df78402f2e0,1.410712133,,0
0x70c5a8389a6ce844612f462ff714a365d482545e,6.236733436,,0
0x70be9d446df1cdd9eb9302b92fdc02c56e9c7e42,789.3831415,,0
0x70abb00d2d8c91d1af258813077f5578e36cc465,14.52933452,,0
0x709ffd99e60a32182f25263bea9ca95d67a1b94f,346.0769388,,0
0x707acc9693237c9f6f200c3bf7c114803a6fc10f,1.961410969,,0
0x701386193b756f4931f68881f536724a808cdcba,17.08618604,,0
0x701152ab7a22eae7a1bdd090f8466b6b1ea41ee5,0,,0
0x6ffbb6c376d0cf590289671d652ae92213614828,386.7356604,,0
0x6ff67e1b8cd1d910fc032f230611bbb42a439789,86.85124331,,0
0x6fe797a05359c9d91b1f85d418e2ed4ea6c65a8f,7.580673906,,0
0x6fd358737415be423b6e0cd88fdcf27853ea3719,167.272315,,0
0x6fd008134f0fe304f69990c9b062f8ef3b18a76f,164.1323858,,0
0x6fa6faef577bba78bd2e2ce7a4105a8b99524c7f,0,,0
0x6fa54473743bc51ed33c54348111745ccfd60ef9,0.01126524478,,0
0x6f85f16b35a6bcde77ff085634875ca608c826b4,6863.299487,,0
0x6f66ca1988c3b264ea602ccec60b75c8e5ed97db,7.53252776,,0
0x6f45de9817878b302186f56b38c4c1f2533b660f,7880.706779,,0
0x6f3064d973c08dd9c88d43080549f474e5827d71,22.83534704,,0
0x6f1cb7c4ea2aa9fd063b8432c973b41b7facf629,0,,0
0x6ee388feedb55785987ef8cc0760b57f491efd66,7.592529841,,0
0x6ec7b4fec23015ed9daa8dbf0e3573da69e5d36e,43144.55286,,0
0x6eadbe9edc0251f1ed4c138cbb786309b1a49deb,4.374262163,,0
0x6eaa1ee583106253459039de63b47510f4ea0bd3,0.2794220867,,0
0x6e868846b2182235c16fd122fcd44739e55a58e4,365.029184,,0
0x6e81417b312917305d12f76fa3b6bd66ffaa75e7,31101.96273,,0
0x6e7e6b097a0bb76061a86a6309d96ab90a640fec,105.4311468,,0
0x6e45310b69908a7490ebdbb66601462c8da6e46a,102.2337973,,0
0x6dcbfc54689a2dddf4c669261bec952154ca4938,132.5595181,,0
0x6d8c3e6a088c7a694d4e11b781519ddec1a6be46,218.1481323,,0
0x6d75db0ba97c2f447a4206ac64de050462e1e6b9,571.443802,,0
0x6d62f1d6b0d829f5bcf177ef5c36ee4b53629cc0,33.89927077,,0
0x6d5c8b593958ee0cb7ad6ac2531ab1b818186857,25907.18219,,0
0x6d4ed8a1599dee2655d51b245f786293e03d58f7,1.626966721,,0
0x6d3ef6c0b5d4d7055627adeb7622480fd757e679,4.153753293,,0
0x6d394fbc3b64472002f94a0a190b287daa66e86f,750.3892202,,0
0x6d1e0084a6910a8803ab7c22483a1a2db3f1001a,13.70806449,,0
0x6d10d05cda389072774b53caaa16bf78f3d24e8e,17.73629114,,0
0x6cf4da824cb569a946481c1ed65b97264f6dc5b5,391.7758346,,0
0x6ceb8cc9b47f0fd2a73192d8a600d7746cf9b4e9,90.25600433,,0
0x6cc12308fff2e56918f89919698b7f67a0087e65,48.10396844,,0
0x6cb7ea06e9a9a4839646702cb8c9d7155c7c3a41,130.7959736,,0
0x6c9237fd2344945eceb5757e0d570d0bb1f5b30c,3.208726061,,0
0x6c6cf767f07a742ff114879e0af8a68fbff10810,1623.21246,,0
0x6c6418d85470512d0b79ad5b7fdcc6ddeffe1835,956.8461979,,0
0x6c552b47afb47f7d0c6af1dac9a479046102ed11,0,,0
0x6c2e73d510d9df0b154bb8a0abca71d2ceb27883,17.22471646,,0
0x6c293b9ce048bc656aa8c944ddc4ff232fd4d709,0.1261280544,,0
0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,18918.84449,,0
0x6c0d470d97ef1f230eef10a5c848afcc8261ed67,434.9215939,,0
0x6bff491860a9a20b0e87abff8c41a1d40111ad5e,1400.894511,,0
0x6be940b49b0e8b3874cb68deda3b920978ca28c6,1576.369935,,0
0x6be841690a241f2a262bffb1ca843f3124bbc83f,24483.87196,,0
0x6bdc653284bf4dc4a60c2da77057cef42b556034,225.3863643,,0
0x6bdb7d59a6bbe352a86328de9f306547cb615988,0,,0
0x6bb0e66b437e4e1a61a86a729ce359eee686d811,1215.701775,,0
0x6b9e4f287d44cea39cd8ccedaa42488617aa21a7,39048.18277,,0
0x6b96bbd6f1dfc08e3926a2448ed5a1c99b233b7a,2109.757767,,0
0x6b884bfe5d9a556dfd7c4e9b32de435b5806cb80,1.489408521,,0
0x6b6ca48da27304eeeb1d15d355d948f68b852733,25752.7653,,0
0x6b67faa624590d39cd3f9bf512ebccbb5ef2be3d,0.4804556121,,0
0x6b485ca6b2ecc63d5b9fecc04cb4e678542e171a,0.2867345148,,0
0x6b2f67b1c9eb91764b9ef80cf07eaa933a93f4db,0,,0
0x6a71e1583646d2ec1bcee6d3aec384e6aac1d61d,0,,0
0x6a5833b74c05ccc00fa4ea4972fa57ca01b583a5,649.1359615,,0
0x6a5334e6c9352c1b5735969dd439e41bcf9b4da4,44.19701264,,0
0x6a4325a11a766bc8b160644ef274447cbed75a9a,949.3746087,,0
0x6a429aade86ead247e47d0a24a0e0acad47822c0,2904.421416,,0
0x6a02225ef927f8c617156b1ddf883293895b109d,0.109634299,,0
0x6a018ad51de844243ce7fb743c3e5f4481df6858,1141.111386,,0
0x69fe1c0f80cbb85ea0211c8d2b508a5023b32315,6.809883506,,0
0x69eeb0827f2391a312b9387249d8f4a92b958180,8.701457073,,0
0x69cd1c2e13113c09a22ff98cbd2db3f682f716b4,32215.44907,,0
0x69b6165dc97e248ee23d8d29e50f85db4c9baa43,58.50483408,,0
0x694e1cb9ab9e470f054666066248fa2aaff86cb6,0.9376195524,,0
0x69258d1ed30a0e5971992921cb5787b9c7a2909d,408268.3869,,0.000000000698491931
0x6908de602bf5b69e9b46227957891ed0ceb59af5,16.23115941,,0
0x68fd1330cd57859a70b3cd3ea7365ea9d88a9e1b,2195.516246,,0
0x68f5da4a7027705590220143ae1073877076fff5,50.69092083,,0
0x687c46ea789c2d1bce225985079c771b14bbd756,632.6356432,,0
0x684bc76e6fa1455d174f33b5e3a840f5f3f70048,77.69697861,,0
0x68353e0d46f1a0669f80d89f472172fe08f0860f,1241.364674,,0
0x68078e649ef3ca049330ae087a672b3bdf6c4820,163.7873595,,0
0x67c03af6260139a3035e572e8c84949c7b1a7aa2,38.47131244,,0
0x67629fe98f8cd29f68dd0eaaecb7e15e4a4898d9,199.5695467,,0
0x66c12cc019b358137fc3f8527425328c39919716,7932.464528,,0
0x66b83b8084e8f055f9b78ba059d40506595415a1,7618.881997,,0
0x66ac6d2d7d0aa472d470040702182933d0c5c9e2,1204.960704,,0
0x66a955ee001cbabda3ed8cd2a9a948fa40f33470,814.9753552,,0
0x669e86deb19f8795caa5f6dad86c84c86da03cc4,0.2993529738,,0
0x6661316480298056071f17050c34cdeb8a04a81d,548.7061246,,0
0x65a89d071a916392e277092fb2228010b54fb659,17.90205105,,0
0x65877be34c0c3c3a317d97028fd91bd261410026,1280.650763,,0
0x657d54c9ac70b83a6d746addf6c6ad43e470fa0a,0.08003756271,,0
0x657a38e6994cb578351376dcdb077330d00665d6,118.7104078,,0
0x656a41eebec46a6f3709783c8c93c2e522d2afeb,1014.187592,,0
0x655d35a7444ba8d6cbbafccd28f12b8629d3c8ce,13.97382707,,0
0x65311e3201456a66d9938a3e83c7aeb9f9dc6168,708.6217103,,0
0x651c636fc2adbb79fb2c8fbb1cf3a6f76ff1fdd9,5.001424257,,0
0x650c0ed459d82335afdad70794b9a61b7795aa6a,9.316639238,,0
0x64fd6b7eab4be9c86005d2b0e1210b869fdb9aaf,0,,0
0x64bb8d764fbc9343493e508d7acac257498ce3e7,194.7614597,,0
0x64b4387eec286731272bc985eef4e879f7d684fc,2526.52278,,0
0x645c22593c232ae78a7ecbac93b38cbac535ef12,55868.07034,,0
0x643e1004dcb9b37d00442438f69d306473fdf58d,445.5843501,,0
0x63ff08a4c56b348bc9b2e866b619b03bd18f1d60,2.113887821,,0
0x63dbf00c99ead0635ff5adf2fd2f1f7f2141fc7c,3144.552181,,0
0x63d5554b748598c191ab0cbd0e0e1c638ffebee6,12135.44898,,0
0x63c9bfae4317b14f758355d86261da83c884d610,114.5018207,,0
0x63bbee1f3a5077f1aa37379c7f48c44ff5fcd7b1,937.3130063,,0
0x63ac3a2bea5f049a944302e4ca08aad8adff13ad,1.119354278,,0
0x6367e3ed73c2865bf0cd1422cfb1e4da4bc6191f,56.32992698,,0
0x634775efe2d77ff787fa843a57e752b9bd515f41,5.128421282,,0
0x6340d11a2af24231e3c6da60209b22dc41811584,0,,0
0x631f82fb2a62496d28780a821f47786b05e2278a,0.0683521237,,0
0x62e8848bb104546ef0f317d28f22553cf71e60c3,6.742569053,,0
0x62d8a5727282dd3d37c3a0d6c945ecdabefb1baf,0.1383540503,,0
0x6281cdb69e10826f3d6a1b5ca24d27714dfa2ae0,1582.576594,,0
0x626119c631497b2bc13b38918cb2c1ad58b46f21,0,,0
0x624b54d7007aa7dc90fdbf9e7ca424710a23b2d5,15.26904304,,0
0x6234d654a5927522db05af1052c32526598f4655,45.04632219,,0
0x623331fd48abca0af5457ba39b8328979c7fabd0,5577.497305,,0
0x622c53c2a8fb18aa666cfeedde1f0005c9e74199,8881.305132,,0
0x620f9712999f768600f995666775e7a40d151659,14957.03426,,0
0x62058f928e0b8af1279670437d7dfd9e55e34560,21929.33524,,0
0x61fa8f7213f3cbf64a494e134c8277d0c9660516,435.675073,,0
0x61f1963a7989330bc579430559a9ddcbd295fa91,39.6545468,,0
0x61e4eb4698ca6f2eb5cf29f407a4b41306ed5a1a,47.04126659,,0
0x61d7ece32854caf46c6304fd536704eacd4da256,1170.999944,,0
0x61baf9247340b788ae9392344e059cd760ee8c2e,111.7066993,,0
0x61971fcbc37eabe77afd901214c9e47909d94e70,156.2290583,,0
0x614ee992a7db0dd1eea121f32f1cc8387ddc7fd5,2761.728525,,0
0x60fb4b046b07ce529fb93598286339873d26dd0c,14417.72945,,0
0x60b27c23d944ce8ddc2f38675b45e54441f50b0f,764.9871058,,0
0x609470c2f08ff626078ba64ceb905d73b155089d,409.5454221,,0
0x607620b1fc5dec3f5d81ccbed3a3e3ea5ce83fea,114.5504775,,0
0x602ffc48bd6e6aa4fab26b87a377380abc2f6a16,229.4738639,,0
0x601803470e6120bd8f4a3ff8e1fa72ca48621d2f,363.6399169,,0
0x6017bb87e1150f13cf70a9dd06350e6f0dcae035,4674.73339,,0
0x5ffe252ef723b2b5938f9da6eeb309c15e965baa,0.07432489734,,0
0x5fd266dbed6cd278853a725897d55aa17b643c00,9.116668959,,0
0x5fc9ff46636e48dff2e71ade1a0f420673895f92,11919.59086,,0
0x5f605f12ce2ff540e9d5cb7b12d66623c23b1e94,1.077465592,,0
0x5f4d787692b0ab325df37e0b999c452d4561a8e6,17376.04947,,0
0x5f19c68c882107a9e93ec5aa97a30d8fe66deff9,19.92814042,,0
0x5f077740ae6cc30c445d59f76ed15ceea3210222,0,,0
0x5eeb877a4d8ae876da4c8f6c87b75a1e44efd6c4,0,,0
0x5e93941a8f3aede7788188b6cb8092b6e57d02a6,20.22622738,,0
0x5e552e0a1f107b225116b525f0fbfe887d332068,10.63895828,,0
0x5e306810da5094ef33836b50ec84dfb563c2490d,35.99899205,,0
0x5dd26e668fde5f6f57e022057f9893ae9034de26,4.320542992,,0
0x5dca7bad26550b04a2d6911ba64bb7e7bdd67787,18300.07026,,0
0x5d81d1b2775794e5bce61aa75fcf8778d7d1ac89,9783.850931,,0
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,427.1195295,,0
0x5d3f93700c77fdb3ebf78848c9be86ad7537338b,19438.25354,,0
0x5d31dffcb86ba445c8d5e1a5f312fe722fc8f912,24.5889599,,0
0x5ced0537ddb7b355f57c16d7e7cb879f5ac378a2,2034.689995,,0
0x5cb97ec856d779cf7b130408d18cc802824ccf5f,122.6726103,,0
0x5ca91b40eb301ea7d0f062322fa033b3ae6427e7,0.00008230602898,,0
0x5c84e139cebaf307d85953901adab6c1a3945560,16.91087256,,0
0x5c58139c5955cb066d632296dd215ec0a21f3ff2,1698.317525,,0
0x5c2e3184f5c6ec2a6258fbf28017f538c50d7e24,0.3230142701,,0
0x5c2acae2bfbf75b7a2f045dc7f4326bc4f0b048d,340.7387631,,0
0x5c21289b0e1a48353e7a439eb5c416b6040ddfb6,0.2021572918,,0
0x5c146cd18fa53914580573c9b9604588529406ca,0.3,,-0.3
0x5c143c31662bd2875c2c47fc9d74f6202018456f,0,,0
0x5bfb51eca83a49b4b9aa79e814e0f5c284406625,0,,0
0x5bdacbae440a2f30af96147de964cc97fe283305,887981.8644,,-0.0000000002328306437
0x5b655fecb44e923dc96808eab35e95f4c915655c,48.79439814,,0
0x5b3067c5e26fec823d6fbf8f315e43632658d2f6,13485.64486,,0
0x5b0b9e8401345ee7af2c5403ddd0467626d90bb4,665.2912278,,0
0x5affa9856ebd53d82ede5353f08f1549bd5e4bf5,2702.428583,,0
0x5afdf109e7c25454ea0e151870f83766375f7a90,11.23712921,,0
0x5ad911da81b204627df872780981b0d90f25c33f,541.6287741,,0
0x5acf0be9ee68001766cf9d2d69bf9311a751fc02,226.5367426,,0
0x5ac9ba622df5ed4528d2abee5b0130b9c1d2fa8c,1.034447652,,0
0x5aa4d8e53025c2fdbb753b8e824c881808fe5832,730.8720283,,0
0x5a72848504ccef8473f80b602f7a3fe250b4f451,3.934578525,,0
0x5a6c0ff57d4416bd1158d68ce01973a66a35dd1a,68.2615645,,0
0x5a4ddb0856fee6b33f11cc264f369e77b0f0339c,487.2304643,,0
0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5,239.1872606,,0
0x5a402322260bf00e85c6748444c0a943a5f0f345,31.37897427,,0
0x5a3ab1a4d6ff1c7e4fb40220d2e07afb6bb0de79,1086.78362,,0
0x5a0705d77de4b6d1a100e8df2a2b98b002eb25f2,0.1215001828,,0
0x59eb858af223bddd381fb1ba856587bd956e0e0f,3007.014668,,0
0x59d2e0a2be0db463c36038a5fd2535f58ab3b38f,1089.097776,,0
0x5956cf25684c05146e6e0f814f2b73190593b9a1,9.635891822,,0
0x59455ba3d00bb8cbead8fe6db3973210e49d4303,3.663045221,,0
0x5920ca4a51d93052f111e90c387f70bcf723ea3f,1515.048111,,0
0x58f9c22215d85bf1ffdb43c3a61d1c63c73d0735,1664.232971,,0
0x58f138be55f0fc6319306bdb419bc02d917af630,3.877066237,,0
0x58ef5039e1c799c4c2a454fae28a2dee21916e44,877.0665453,,0
0x589bb85fe1ec4593253a97111bfdf3013cdeef5c,294.1479715,,0
0x5888f119bd8ff4a4fbd8395efebdd32a6603157e,14.90586618,,0
0x5882aa5d97391af0889dd4d16c3194e96a7abe00,29.99110952,,0
0x587a2c9d62f77bbe2a70fa011aa391ed64b86c54,1.906103107,,0
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,0.00006,,0
0x58361112092cfbb000514eb179c429d285c13857,3234.905651,,0
0x582c34536d7f4a2a5d96118d5d80ba3000c6b5af,42.89889097,,0
0x5816bd4eba5e1674b830faf9e3857bdadea75646,8.034817301,,0
0x5806594d03437742efdc1b33eea609a04c220b5f,12405.07302,,0
0x5805641e589cf538004a0ccfc31a57ac1ba2cb02,272.6633075,,0
0x57a79e923cfa9db5871a27a9a75dd2958fc8f672,21.82102725,,0
0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,547.1685429,,0
0x577865da3efe82ee2ae27c89c64e153b94c6186b,8556.299841,,0
0x576a8c595349147562b3b8dc32460b15e37ed9ed,9.187989419,,0
0x57354dd3787e50963d2c2d9925ed1237f4166fd1,470.8312234,,0
0x57324ec44e6777619173eb54bacf359c8a2ca854,232.9819021,,0
0x56ebc608fd6b8f8cef2775a3ee0dddaec01a7000,13.04525596,,0
0x56c705200635590e90e9b0876dff9e3c3d1b4b22,6.351776597,,0
0x5631de32f05c9675d367e4df50e59e466b9d1518,0,,0
0x5614c860bfcb8d8ea59e14c8aee0b3f73511cd5b,14.48947137,,0
0x5612b0471864193716d19c85094f773c34a90340,0.1134976351,,0
0x559c027192f28c0aa3f9f531324c7dadfacead82,6.937430501,,0
0x5538793f0ed24fd4ea2fcd5225a40995a8f5ac3a,14219.5117,,0
0x550ea64abd27c453e224c6d4f613e993e9cef107,5.68407456,,0
0x5505f7442fcbad24f65265c422f8a055993815c4,630.8796372,,0
0x54f5fe0c44e1f03fb9016bfee9a37360889753d0,322.2228704,,0
0x54f42620a4db88cae8407982c30ce8331ce1097e,5424.943991,,0
0x54ecb5be4f82736bf1734cc9960715ea2a4c20fd,553.5548726,,0
0x549d2d44a12b121a8b3667463448605b1f2d52a5,33304.96807,,0
0x54881c1b56e0e7a62a3f0752180036976435b891,0,,0
0x5451cf07f9ce7f40dab2412c00ac2f5721387c6d,1.153183503,,0
0x54454066688e818e38986d6d142f677501ce8ef2,341.5068062,,0
0x53ec63c4570470fc9c1b9c788ae53e9a16ad6a5c,231.9255725,,0
0x53eb9a6f34e1fead9cf1013c7058679bca6acc43,0,,0
0x53d9786403cd5b63c29b07d47936d0ba0a370068,169.8603648,,0
0x53d8edf6a54239eb785ec72213919fb6b6b73598,203.0070138,,0
0x53b6fe8c6fa6b95119853f2929c8c6d61f437236,897.747868,,0
0x53aa057146197cc2d1c8fafabb81bca0a2bf1bf1,95.7708819,,0
0x539da2877f260db9cf39b6b0a51b3b56ba41495d,0,,0
0x534ee6fa1b0d47169b6a9a982fc06d741cc5ba03,681.0651871,,0
0x5344d4eeaa93e1f4ec45c7c59edb02bbd05b8f51,0.3751046289,,0
0x530fd02c4c2ceeca8079497465d79553e93484f2,0,,0
0x530b0df21be6809fcc2641df2e2f83cfa0df1363,43.5672888,,0
0x52bb61f376de2630f79d69a6ba23005708112d8e,474.9518308,,0
0x525b41c72c4ea3af9fbd47ac8e9f1ac87364908a,16067.13906,,0
0x525208dd0b56c27bd10703bd675fca0509a17154,345.3266151,,0
0x5223c1c21c1894ee58ded4d09ccfa239a272af16,35555.31956,,0
0x51fe29bd98286b4aca36bc5bcfc9f11ef4e24a8e,0.05904840547,,0
0x51f059c07e03d330b007b48630a857e582be8236,9.383151412,,0
0x519c187ac6ee6cab5c6fad22344895c84487b85e,47.44735539,,0
0x5192fa6618869ffd9fe6230d94b0e4c8f57adcb2,4396.845347,,0
0x515c07dd7cd01496d4000e4998b4fd5acd2c09e1,70.44187849,,0
0x51256ef00c2485f3a40fe1b6e4e779147bcdbb58,30.3750457,,0
0x51243c2a17a2f57c538e066a4dfbdbab2c3bb772,504.3735579,,0
0x510c5e29e7d7ed78d4a7d81d98bfad8a2a67b45d,2449.825856,,0
0x50e42180110746d6a5701845af1d99d60b3a2b34,1688.649392,,0
0x50a201b8dadf001f4ee6f84a0bf94f63be874b99,532.6176356,,0
0x508fb7bc68d4c4d89a597289929fd57df2b311d0,4943.178944,,0
0x502b6ffbbea3950b63719310405635ca28b028db,127.5837113,,0
0x502a5ff7d4e4f4c9f01d483b5291ec62ea588a2f,10.89338433,,0
0x5012eaad2b1a875ab1302f9dd59a0a59d311b4d3,202.2309018,,0
0x4fdda93495df6dfb72a8e3f3034201c2e7855dc0,11.97894473,,0
0x4fc81d680a904280de4f94acf10ec6690501ddd4,211.8975699,,0
0x4f6d1515381f95ed4cabeb9a0da78314ba70fc3a,513.9974427,,0
0x4f321ad6ddc21ebcf9ee7213d2b41895196b6a9b,170.8260152,,0
0x4f2b5981d89a1c60bc73ea23edef2797447b3c17,926.8371849,,0
0x4f023927ae433419d4827c93b4d2a7bee310865a,0,,0
0x4eb45ee8f606f6533183a5489943f03e6e2e707e,3.713564861,,0
0x4e880933aaa461a5fbd0d499f1e142d78f77c8ea,143.4038897,,0
0x4e5b2447077fbbe3bd3d69bee701344e9ca7a8dc,12690.44954,,0
0x4e122c62742eb4811659f6d85fda51cc63764940,503.5797611,,0
0x4e032950eee12907168a38a2be364d0b11ff6dc8,48.73489612,,0
0x4df99a9b8696283230fe012684caf8bb06baa588,0.2180214082,,0
0x4df80a1a2151ef447f1549a59489852ea94d7789,13.75384904,,0
0x4dc6f00de3df0435c9a088dc6ca6595921701457,4999.3459,,0
0x4d98fda16cb133f5dbf5ff688a2e7ba2f88bcb8a,0,,0
0x4d96140fa1d4aa736fc8d882fab7d42cf454a4e9,9.361156948,,0
0x4d70e1a6a178d9fe10bd14f4c72d9dc49ed40a94,0,,0
0x4d625af9ff62fe8f88669d8ae5bb0a0577412b24,8334.41788,,0
0x4d41e73babbe903443531abae39c64f3920fb32b,1290.590668,,0
0x4d3b50aff8b96bbffd41e262e2033acad15dbe31,12.47134442,,0
0x4d169658b435ffe9596ab3e98b7306d9c841678e,10435.19157,,0
0x4ce189672eeb864b7324827f5f23960d01f6408e,1236.689798,,0
0x4cccf16faf12590dc9a93255224e699fa2197bca,247.7377189,,0
0x4cb6c8de43da94db9927129eb0d7f25316ccdcc9,17.82945223,,0
0x4cae6fd5e70bf75cf7048a85858c169848fa3c2d,281.7927654,,0
0x4cac5d5403996df53c3b2ff5058415665db2ff18,3355.691794,,0
0x4c7fd55834f50d40537f0ad4aff75287f4c6fb10,3.150345485,,0
0x4c7eabe657187d2c8c5f7e2bb453478f72fd00c9,61.59510113,,0
0x4bf4421ce8208b2e54c0b7e0b142192b47e69c4a,0,,0
0x4bf33339589385376856c527655731f3a5dd14b2,6.089844671,,0
0x4b9c7ae164637ac0ca3ca03a127b3837421e320f,100.5101668,,0
0x4b8b35f63d3cf00b03d5193aebe27c45e6016bd7,3244.281653,,0
0x4b8b235c511f0c830264c7761520b1f9ad441716,0.000003062410096,,0
0x4b7292679d439ccd83b972a5ff848b47391affca,9011.261931,,0
0x4b63fff1eacb6daa7d819194a583ecde5fb073b5,721.9267681,,0
0x4b28b2df3698dfe38cc3b8f210a79977ef69de60,4000.002782,,0
0x4a9da3657e7ed6e56db9d3ab269c8b01e1bae099,1190.316001,,0
0x4a136ae1bc78a3b4e83303d4fad2c5978f08d6d2,16.05598512,,0
0x49fd1607a0b93334f090ebaf42c72babb38a0f76,21.66826804,,0
0x49fc566a47959772981f582d44b4f5d100079882,71.17356943,,0
0x491d927fa6c49460446346cc93e7b5e75b0b8c7b,92.18331858,,0
0x48e8b00109c0861aaa81cfd761707c6dff1ddf96,657.1419741,,0
0x48b5b25037f53726daaa6a791c5b3c96efef3001,293.4789688,,0
0x489d55df278224a05f793098d41753d5669d5144,1.657255808,,0
0x484d662ecb2670fef662728473bbc2243c684595,32.43107451,,0
0x47d323e40256b4c0b7c9506fb6fc864cd272f464,0.02806140299,,0
0x47c465e7beac169081371969c0fcf62d10c84ef7,0.05415400207,,0
0x47b86c507f061c9d219909b44b8ceed15d19f570,321.4081636,,0
0x47b0ec57749465870c3b717a2853dd8f7e0ffef8,167.5998363,,0
0x479856966001b94bc8dab4ea3f9fb8576c6a146e,32.47005618,,0
0x4745bef94173b8bdd7f1b06d8f8d8b0c5668dcd2,0.1451400007,,0
0x4742b30f35035c666c5cba2e8670052b179e0404,36.45297876,,0
0x473003ddcd025c9c0a64419c0fe89cfe845d8d2c,53.97153833,,0
0x46edaf094884ca7f989a8cda4a971ca23f3b9468,3.645225703,,0
0x46cfe5b8874f355e3672043c9794d5eb10000f40,68.02675075,,0
0x468c2ede01b07c19d90f6c9b67617d1d7e6e2200,6458.706905,,0
0x467e6522b8ad9948574b79e31f30417bb315b2f3,33.71596011,,0
0x4679beb32e248aca2d287230c255b26fb81ed607,0,,0
0x46774553bb668c8ac854aa4db5706f5c06fa7486,7.094739005,,0
0x466928b1e8c757fa1e94db11209ddcf28f86e37a,27554.79681,,0
0x4668b69ec8a429597da7530a8e328f6cfb96d71f,4342.67884,,0
0x465fe8f2122966769b3d9d1e7391edf0ac08cb43,1122.251515,,0
0x465983ff53814cb72c16f4f17be515960d3478c7,0.894518357,,0
0x465376ede3020be8099c348edcaac478263dd375,51.0254606,,0
0x461e76a4fe9f27605d4097a646837c32f1ccc31c,25480.08499,,0
0x45fb84286c4ed459ebf1a49b3809af1fe5021f4f,9172.083126,,0
0x45f63319e223ae89538d37e4646ebf2da35579f0,0.1414013176,,0
0x45eb7f8c8f91c2b2e299d4cbb74e696e42a34dd7,1.927425568,,0
0x45da535f21331dcb238f6e8fe2e9715028249d74,361.4139962,,0
0x456ea01689f1fb9e9cba6d5fb82e3137cb43ec64,2772.225613,,0
0x4564d6d107a19d3ab3d734a7bae61eb63dc3d30f,23.93649129,,0
0x455d7eb74860d0937423b9184f9e8461aa354ebb,19947.61291,,0
0x453e8af62bfe737a0e05125020da45f17156a1f9,20354.12702,,0
0x45374f892a42d78536e39a5470706b51e4dfbdac,1586.564396,,0
0x4533e03d983fae04741131c5f7cb35f1b32a1acd,69.42898778,,0
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,461.3856134,,0
0x4523b791292da89a9194b61ba4cd9d98f2af68e0,0.7248536525,,0
0x4509993627b2c4902599df0dfea35340c307f9e7,63.28461902,,0
0x45078186466e24bb8d2b468c5af918586301ffd2,6.67984248,,0
0x44fe7015a7e5df8d24554a130bccbaf9375a160d,5361.45978,,0
0x44de053ad7a3a0f5950f44d3dcaaf1857230933e,2979.032995,,0
0x44d19f3da0fcb4b4dd4baaad77ad35e962f6b921,1.624093634,,0
0x44bc008896076226ba6d5292721239b281ddf970,565.4736204,,0
0x43da6d2db9651b7042e31ffb2607a7cfa4d5d03b,447.4664503,,0
0x43ca1c447dbf80ca053ef17bba3a951bf7d4e838,894.1541001,,0
0x43c6f07acf306d178a1849c225b67520129aaf33,595.6779896,,0
0x43b44b52de1b26b90b3abaa5b405946e4801925e,0.000002795310485,,0
0x43af53925dd8bd6283cf8a44c39afb63ba5dcba7,0,,0
0x43997a2dbe6675126e2034470dca0e72cc220a7c,2811.842056,,0
0x439710fc27b565372008657e854be116db01d4ca,0.3794262399,,0
0x4389bdaa0045c4245d2609e8ae9eafd1053ce6e8,28.89935574,,0
0x436ba474331273e54cd2754b97ab30a4135f9c85,248.6023429,,0
0x434c6d609ca409c4301338d43a36710b874f192e,1250.816042,,0
0x434bc7ac72d1446a555540efd1892cffb79264ba,2.049287277,,0
0x432d5c6232a824002e74be0713d7be666d43e4f0,1.436688549,,0
0x4317adda07d5df6dfa131f4f74ff57ac46590def,5351.663983,,0
0x42f71ea87499a5bea2392c67393067019f278b25,10198.56694,,0
0x42d9c1fb098b21a335c89f561a96b83de5bf8fd3,58.56045431,,0
